nl_question,sparql_partial_uri,sparql_complete_uri
Find the first name and last name of the instructor of course that has course name,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :faculty . ?T2 a :course . ?T2 :ref-instructor ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :cname ?T2_cname . FILTER(?T2_cname = 'COMPUTER LITERACY') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/course> . ?T2 <http://valuenet/ontop/ref-instructor> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/cname> ?T2_cname . FILTER(?T2_cname = 'COMPUTER LITERACY') . }
What is the full name of the instructor who has a course named COMPUTER LITERACY?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :faculty . ?T2 a :course . ?T2 :ref-instructor ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :cname ?T2_cname . FILTER(?T2_cname = 'COMPUTER LITERACY') . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/course> . ?T2 <http://valuenet/ontop/ref-instructor> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/cname> ?T2_cname . FILTER(?T2_cname = 'COMPUTER LITERACY') . }
Find the student first and last names and grade points of all enrollments.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname ?T2_gradepoint WHERE { ?T1 a :student . ?T13 a :enrolled_in . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :gradepoint ?T2_gradepoint . ?T2 a :gradeconversion . ?T13 :ref-grade ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :gradepoint ?T2_gradepoint . }",SELECT ?T1_fname ?T1_lname ?T2_gradepoint WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . ?T2 a <http://valuenet/ontop/gradeconversion> . ?T13 <http://valuenet/ontop/ref-grade> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . }
What are the full names and gradepoints for all enrollments?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname ?T2_gradepoint WHERE { ?T1 a :student . ?T13 a :enrolled_in . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :gradepoint ?T2_gradepoint . ?T2 a :gradeconversion . ?T13 :ref-grade ?T2 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :gradepoint ?T2_gradepoint . }",SELECT ?T1_fname ?T1_lname ?T2_gradepoint WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . ?T2 a <http://valuenet/ontop/gradeconversion> . ?T13 <http://valuenet/ontop/ref-grade> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . }
Find the distinct student first names of all students that have grade point at least 3.8 in one course.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_fname WHERE { ?T1 a :student . ?T13 a :enrolled_in . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T2 :gradepoint ?T2_gradepoint . ?T2 a :gradeconversion . ?T13 :ref-grade ?T2 . ?T1 :fname ?T1_fname . ?T2 :gradepoint ?T2_gradepoint . FILTER(?T2_gradepoint >= 3.8) . }",SELECT DISTINCT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . ?T2 a <http://valuenet/ontop/gradeconversion> . ?T13 <http://valuenet/ontop/ref-grade> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . FILTER(?T2_gradepoint >= 3.8) . }
What are the distinct first names for students with a grade point of 3.8 or above in at least one course?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_fname WHERE { ?T1 a :student . ?T13 a :enrolled_in . ?T13 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T2 :gradepoint ?T2_gradepoint . ?T2 a :gradeconversion . ?T13 :ref-grade ?T2 . ?T1 :fname ?T1_fname . ?T2 :gradepoint ?T2_gradepoint . FILTER(?T2_gradepoint >= 3.8) . }",SELECT DISTINCT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . ?T2 a <http://valuenet/ontop/gradeconversion> . ?T13 <http://valuenet/ontop/ref-grade> ?T2 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T2 <http://valuenet/ontop/gradepoint> ?T2_gradepoint . FILTER(?T2_gradepoint >= 3.8) . }
Find the full names of faculties who are members of department with department number 520.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :faculty . ?T2 a :member_of . ?T2 :ref-fac ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :dno ?T2_dno . FILTER(?T2_dno = 520) . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/member_of> . ?T2 <http://valuenet/ontop/ref-fac> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dno> ?T2_dno . FILTER(?T2_dno = 520) . }
What are the full names of faculty members who are a part of department 520?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :faculty . ?T2 a :member_of . ?T2 :ref-fac ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :dno ?T2_dno . FILTER(?T2_dno = 520) . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T2 a <http://valuenet/ontop/member_of> . ?T2 <http://valuenet/ontop/ref-fac> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dno> ?T2_dno . FILTER(?T2_dno = 520) . }
What are the first names and last names of the students that minor in the department with DNO 140.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T2 a :minor_in . ?T2 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :dno ?T2_dno . FILTER(?T2_dno = 140) . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T2 a <http://valuenet/ontop/minor_in> . ?T2 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dno> ?T2_dno . FILTER(?T2_dno = 140) . }
What are the full names of students minoring in department 140?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname ?T1_lname WHERE { ?T1 a :student . ?T2 a :minor_in . ?T2 :ref-stu ?T1 . ?T1 :fname ?T1_fname . ?T1 :lname ?T1_lname . ?T2 :dno ?T2_dno . FILTER(?T2_dno = 140) . }",SELECT ?T1_fname ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T2 a <http://valuenet/ontop/minor_in> . ?T2 <http://valuenet/ontop/ref-stu> ?T1 . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dno> ?T2_dno . FILTER(?T2_dno = 140) . }
Find the last names of faculties who are members of computer science department.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :faculty . ?T13 a :member_of . ?T13 :ref-fac ?T1 . ?T1 :lname ?T1_lname . ?T2 :dname ?T2_dname . ?T2 a :department . ?T13 :ref-dno ?T2 . ?T1 :lname ?T1_lname . ?T2 :dname ?T2_dname . FILTER(?T2_dname = 'Computer Science') . }",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T13 a <http://valuenet/ontop/member_of> . ?T13 <http://valuenet/ontop/ref-fac> ?T1 . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dname> ?T2_dname . ?T2 a <http://valuenet/ontop/department> . ?T13 <http://valuenet/ontop/ref-dno> ?T2 . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dname> ?T2_dname . FILTER(?T2_dname = 'Computer Science') . }
What are the last names of faculty who are part of the computer science department?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_lname WHERE { ?T1 a :faculty . ?T13 a :member_of . ?T13 :ref-fac ?T1 . ?T1 :lname ?T1_lname . ?T2 :dname ?T2_dname . ?T2 a :department . ?T13 :ref-dno ?T2 . ?T1 :lname ?T1_lname . ?T2 :dname ?T2_dname . FILTER(?T2_dname = 'Computer Science') . }",SELECT ?T1_lname WHERE { ?T1 a <http://valuenet/ontop/faculty> . ?T13 a <http://valuenet/ontop/member_of> . ?T13 <http://valuenet/ontop/ref-fac> ?T1 . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dname> ?T2_dname . ?T2 a <http://valuenet/ontop/department> . ?T13 <http://valuenet/ontop/ref-dno> ?T2 . ?T1 <http://valuenet/ontop/lname> ?T1_lname . ?T2 <http://valuenet/ontop/dname> ?T2_dname . FILTER(?T2_dname = 'Computer Science') . }
Find the average grade point of student whose last name is Smith.,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_gradepoint) as ?aggregation_T1_gradepoint_8 ) WHERE { ?T1 a :gradeconversion . ?T13 a :enrolled_in . ?T13 :ref-grade ?T1 . ?T1 :gradepoint ?T1_gradepoint . ?T2 :lname ?T2_lname . ?T2 a :student . ?T13 :ref-stu ?T2 . ?T1 :gradepoint ?T1_gradepoint . ?T2 :lname ?T2_lname . FILTER(?T2_lname = 'Smith') . }",SELECT (avg( ?T1_gradepoint) as ?aggregation_T1_gradepoint_8 ) WHERE { ?T1 a <http://valuenet/ontop/gradeconversion> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-grade> ?T1 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/lname> ?T2_lname . ?T2 a <http://valuenet/ontop/student> . ?T13 <http://valuenet/ontop/ref-stu> ?T2 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/lname> ?T2_lname . FILTER(?T2_lname = 'Smith') . }
What is the average gradepoint for students with the last name Smith?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_gradepoint) as ?aggregation_T1_gradepoint_113 ) WHERE { ?T1 a :gradeconversion . ?T13 a :enrolled_in . ?T13 :ref-grade ?T1 . ?T1 :gradepoint ?T1_gradepoint . ?T2 :lname ?T2_lname . ?T2 a :student . ?T13 :ref-stu ?T2 . ?T1 :gradepoint ?T1_gradepoint . ?T2 :lname ?T2_lname . FILTER(?T2_lname = 'Smith') . }",SELECT (avg( ?T1_gradepoint) as ?aggregation_T1_gradepoint_113 ) WHERE { ?T1 a <http://valuenet/ontop/gradeconversion> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-grade> ?T1 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/lname> ?T2_lname . ?T2 a <http://valuenet/ontop/student> . ?T13 <http://valuenet/ontop/ref-stu> ?T2 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/lname> ?T2_lname . FILTER(?T2_lname = 'Smith') . }
What is the maximum and minimum grade point of students who live in NYC?,"PREFIX : <http://valuenet/ontop/>
SELECT (max( ?T1_gradepoint) as ?aggregation_T1_gradepoint_156 ) (min( ?T1_gradepoint) as ?aggregation_T1_gradepoint_127 ) WHERE { ?T1 a :gradeconversion . ?T13 a :enrolled_in . ?T13 :ref-grade ?T1 . ?T1 :gradepoint ?T1_gradepoint . ?T1 :gradepoint ?T1_gradepoint . ?T2 :city_code ?T2_city_code . ?T2 a :student . ?T13 :ref-stu ?T2 . ?T1 :gradepoint ?T1_gradepoint . ?T1 :gradepoint ?T1_gradepoint . ?T2 :city_code ?T2_city_code . FILTER(?T2_city_code = 'NYC') . }",SELECT (max( ?T1_gradepoint) as ?aggregation_T1_gradepoint_156 ) (min( ?T1_gradepoint) as ?aggregation_T1_gradepoint_127 ) WHERE { ?T1 a <http://valuenet/ontop/gradeconversion> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-grade> ?T1 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/city_code> ?T2_city_code . ?T2 a <http://valuenet/ontop/student> . ?T13 <http://valuenet/ontop/ref-stu> ?T2 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/city_code> ?T2_city_code . FILTER(?T2_city_code = 'NYC') . }
Give the maximum and minimum gradepoints for students living in NYC?,"PREFIX : <http://valuenet/ontop/>
SELECT (max( ?T1_gradepoint) as ?aggregation_T1_gradepoint_69 ) (min( ?T1_gradepoint) as ?aggregation_T1_gradepoint_140 ) WHERE { ?T1 a :gradeconversion . ?T13 a :enrolled_in . ?T13 :ref-grade ?T1 . ?T1 :gradepoint ?T1_gradepoint . ?T1 :gradepoint ?T1_gradepoint . ?T2 :city_code ?T2_city_code . ?T2 a :student . ?T13 :ref-stu ?T2 . ?T1 :gradepoint ?T1_gradepoint . ?T1 :gradepoint ?T1_gradepoint . ?T2 :city_code ?T2_city_code . FILTER(?T2_city_code = 'NYC') . }",SELECT (max( ?T1_gradepoint) as ?aggregation_T1_gradepoint_69 ) (min( ?T1_gradepoint) as ?aggregation_T1_gradepoint_140 ) WHERE { ?T1 a <http://valuenet/ontop/gradeconversion> . ?T13 a <http://valuenet/ontop/enrolled_in> . ?T13 <http://valuenet/ontop/ref-grade> ?T1 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/city_code> ?T2_city_code . ?T2 a <http://valuenet/ontop/student> . ?T13 <http://valuenet/ontop/ref-stu> ?T2 . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T1 <http://valuenet/ontop/gradepoint> ?T1_gradepoint . ?T2 <http://valuenet/ontop/city_code> ?T2_city_code . FILTER(?T2_city_code = 'NYC') . }
Find the names of courses that have either 3 credits or 1 credit but 4 hours.,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_cname as ?col1) WHERE { ?T1 a :course . ?T1 :cname ?T1_cname . ?T1 :credits ?T1_credits . FILTER(?T1_credits = 3) . }} UNION {SELECT (?T1_cname as ?col1) WHERE { ?T1 a :course . ?T1 :cname ?T1_cname . ?T1 :credits ?T1_credits . ?T1 :hours ?T1_hours . FILTER(?T1_credits = 1 && ?T1_hours = '4') . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_cname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/credits> ?T1_credits . FILTER(?T1_credits = 3) . }} UNION {SELECT (?T1_cname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/credits> ?T1_credits . ?T1 <http://valuenet/ontop/hours> ?T1_hours . FILTER(?T1_credits = 1 && ?T1_hours = '4') . } } }
"What are the names of courses that give either 3 credits, or 1 credit and 4 hours?","PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_cname as ?col1) WHERE { ?T1 a :course . ?T1 :cname ?T1_cname . ?T1 :credits ?T1_credits . FILTER(?T1_credits = 3) . }} UNION {SELECT (?T1_cname as ?col1) WHERE { ?T1 a :course . ?T1 :cname ?T1_cname . ?T1 :credits ?T1_credits . ?T1 :hours ?T1_hours . FILTER(?T1_credits = 1 && ?T1_hours = '4') . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_cname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/credits> ?T1_credits . FILTER(?T1_credits = 3) . }} UNION {SELECT (?T1_cname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/course> . ?T1 <http://valuenet/ontop/cname> ?T1_cname . ?T1 <http://valuenet/ontop/credits> ?T1_credits . ?T1 <http://valuenet/ontop/hours> ?T1_hours . FILTER(?T1_credits = 1 && ?T1_hours = '4') . } } }
Find the names of departments that are either in division AS or in division EN and in Building NEB.,"PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . ?T1 :division ?T1_division . FILTER(?T1_division = 'AS') . }} UNION {SELECT (?T1_dname as ?col1) WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . ?T1 :division ?T1_division . ?T1 :building ?T1_building . FILTER(?T1_division = 'EN' && ?T1_building = 'NEB') . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . ?T1 <http://valuenet/ontop/division> ?T1_division . FILTER(?T1_division = 'AS') . }} UNION {SELECT (?T1_dname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . ?T1 <http://valuenet/ontop/division> ?T1_division . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_division = 'EN' && ?T1_building = 'NEB') . } } }
"What are the names of departments either in division AS, or in division EN and in building NEB?","PREFIX : <http://valuenet/ontop/>
SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . ?T1 :division ?T1_division . FILTER(?T1_division = 'AS') . }} UNION {SELECT (?T1_dname as ?col1) WHERE { ?T1 a :department . ?T1 :dname ?T1_dname . ?T1 :division ?T1_division . ?T1 :building ?T1_building . FILTER(?T1_division = 'EN' && ?T1_building = 'NEB') . } } }",SELECT distinct?col1 WHERE { { SELECT (?T1_dname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . ?T1 <http://valuenet/ontop/division> ?T1_division . FILTER(?T1_division = 'AS') . }} UNION {SELECT (?T1_dname as ?col1) WHERE { ?T1 a <http://valuenet/ontop/department> . ?T1 <http://valuenet/ontop/dname> ?T1_dname . ?T1 <http://valuenet/ontop/division> ?T1_division . ?T1 <http://valuenet/ontop/building> ?T1_building . FILTER(?T1_division = 'EN' && ?T1_building = 'NEB') . } } }
Find the first name of students not enrolled in any course.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :stuid ?T1_stuid . FILTER(?T1_stuid not in (?T22_stuid)) . {SELECT ?T22_stuid WHERE { ?T22 a :enrolled_in . ?T22 :stuid ?T22_stuid . } } }",SELECT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . FILTER(?T1_stuid not in (?T22_stuid)) . {SELECT ?T22_stuid WHERE { ?T22 a <http://valuenet/ontop/enrolled_in> . ?T22 <http://valuenet/ontop/stuid> ?T22_stuid . } } }
What are the first names of all students that are not enrolled in courses?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_fname WHERE { ?T1 a :student . ?T1 :fname ?T1_fname . ?T1 :stuid ?T1_stuid . FILTER(?T1_stuid not in (?T22_stuid)) . {SELECT ?T22_stuid WHERE { ?T22 a :enrolled_in . ?T22 :stuid ?T22_stuid . } } }",SELECT ?T1_fname WHERE { ?T1 a <http://valuenet/ontop/student> . ?T1 <http://valuenet/ontop/fname> ?T1_fname . ?T1 <http://valuenet/ontop/stuid> ?T1_stuid . FILTER(?T1_stuid not in (?T22_stuid)) . {SELECT ?T22_stuid WHERE { ?T22 a <http://valuenet/ontop/enrolled_in> . ?T22 <http://valuenet/ontop/stuid> ?T22_stuid . } } }
