nl_question,sparql_partial_uri,sparql_complete_uri
Find the saving balance of the account with the highest checking balance.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance WHERE { ?T1 a :savings . ?T13 a :accounts . ?T1 :ref-cust ?T13 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T2 a :checking . ?T2 :ref-cust ?T13 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1",SELECT ?T1_balance WHERE { ?T1 a <http://valuenet/ontop/savings> . ?T13 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T13 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T2 a <http://valuenet/ontop/checking> . ?T2 <http://valuenet/ontop/ref-cust> ?T13 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1
What is the savings balance of the account belonging to the customer with the highest checking balance?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance WHERE { ?T1 a :savings . ?T13 a :accounts . ?T1 :ref-cust ?T13 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T2 a :checking . ?T2 :ref-cust ?T13 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1",SELECT ?T1_balance WHERE { ?T1 a <http://valuenet/ontop/savings> . ?T13 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T13 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T2 a <http://valuenet/ontop/checking> . ?T2 <http://valuenet/ontop/ref-cust> ?T13 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1
Find the name and checking balance of the account with the lowest saving balance.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance ?T2_name WHERE { ?T1 a :checking . ?T2 a :accounts . ?T1 :ref-cust ?T2 . ?T1 :balance ?T1_balance . ?T2 :name ?T2_name . ?T3 :balance ?T3_balance . ?T3 a :savings . ?T3 :ref-cust ?T2 . ?T1 :balance ?T1_balance . ?T2 :name ?T2_name . ?T3 :balance ?T3_balance . } ORDER BY ASC (?T3_balance) LIMIT 1",SELECT ?T1_balance ?T2_name WHERE { ?T1 a <http://valuenet/ontop/checking> . ?T2 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T2 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/name> ?T2_name . ?T3 <http://valuenet/ontop/balance> ?T3_balance . ?T3 a <http://valuenet/ontop/savings> . ?T3 <http://valuenet/ontop/ref-cust> ?T2 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/name> ?T2_name . ?T3 <http://valuenet/ontop/balance> ?T3_balance . } ORDER BY ASC (?T3_balance) LIMIT 1
What is the name and checking balance of the account which has the lowest savings balance?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance ?T2_name WHERE { ?T1 a :checking . ?T2 a :accounts . ?T1 :ref-cust ?T2 . ?T1 :balance ?T1_balance . ?T2 :name ?T2_name . ?T3 :balance ?T3_balance . ?T3 a :savings . ?T3 :ref-cust ?T2 . ?T1 :balance ?T1_balance . ?T2 :name ?T2_name . ?T3 :balance ?T3_balance . } ORDER BY ASC (?T3_balance) LIMIT 1",SELECT ?T1_balance ?T2_name WHERE { ?T1 a <http://valuenet/ontop/checking> . ?T2 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T2 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/name> ?T2_name . ?T3 <http://valuenet/ontop/balance> ?T3_balance . ?T3 a <http://valuenet/ontop/savings> . ?T3 <http://valuenet/ontop/ref-cust> ?T2 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/name> ?T2_name . ?T3 <http://valuenet/ontop/balance> ?T3_balance . } ORDER BY ASC (?T3_balance) LIMIT 1
"Find the name, checking balance and saving balance of all accounts in the bank.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a :checking . ?T3 a :accounts . ?T1 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . ?T2 a :savings . ?T2 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . }",SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a <http://valuenet/ontop/checking> . ?T3 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . }
"What are the names, checking balances, and savings balances for all customers?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a :checking . ?T3 a :accounts . ?T1 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . ?T2 a :savings . ?T2 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . }",SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a <http://valuenet/ontop/checking> . ?T3 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . }
"Find the name, checking balance and savings balance of all accounts in the bank sorted by their total checking and savings balance in descending order.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a :checking . ?T3 a :accounts . ?T1 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . ?T1 :balance ?T1_balance . ?T2 a :savings . ?T2 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . ?T1 :balance ?T1_balance . } ORDER BY DESC (?T1_balance + ?T2_balance)",SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a <http://valuenet/ontop/checking> . ?T3 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T1 <http://valuenet/ontop/balance> ?T1_balance . } ORDER BY DESC (?T1_balance + ?T2_balance)
"What are the names, checking balances, and savings balances of customers, ordered by the total of checking and savings balances descending?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a :checking . ?T3 a :accounts . ?T1 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . ?T1 :balance ?T1_balance . ?T2 a :savings . ?T2 :ref-cust ?T3 . ?T1 :balance ?T1_balance . ?T2 :balance ?T2_balance . ?T3 :name ?T3_name . ?T1 :balance ?T1_balance . } ORDER BY DESC (?T1_balance + ?T2_balance)",SELECT ?T1_balance ?T2_balance ?T3_name WHERE { ?T1 a <http://valuenet/ontop/checking> . ?T3 a <http://valuenet/ontop/accounts> . ?T1 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/balance> ?T1_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 <http://valuenet/ontop/name> ?T3_name . ?T1 <http://valuenet/ontop/balance> ?T1_balance . } ORDER BY DESC (?T1_balance + ?T2_balance)
"What are the names of customers who have a savings balance lower than their checking balance, and what is the total of their checking and savings balances?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?Total WHERE { ?T1 a :accounts . ?T2 a :savings . ?T2 :ref-cust ?T1 . ?T1 :name ?T1_name . ?T2 :balance ?T2_balance . ?T3 a :checking . ?T3 :ref-cust ?T1 . ?T3 :balance ?T3_balance . FILTER(?T2_balance < ?T3_balance) . BIND(?T2_balance + ?T3_balance AS ?Total)}",SELECT ?T1_name ?Total WHERE { ?T1 a <http://valuenet/ontop/accounts> . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T3 a <http://valuenet/ontop/checking> . ?T3 <http://valuenet/ontop/ref-cust> ?T1 . ?T3 <http://valuenet/ontop/balance> ?T3_balance . FILTER(?T2_balance < ?T3_balance) . BIND(?T2_balance + ?T3_balance AS ?Total)}
Find the name and savings balance of the top 3 accounts with the highest saving balance sorted by savings balance in descending order.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T2_balance WHERE { ?T1 a :accounts . ?T2 a :savings . ?T2 :ref-cust ?T1 . ?T1 :name ?T1_name . ?T2 :balance ?T2_balance . ?T2 :balance ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1",SELECT ?T1_name ?T2_balance WHERE { ?T1 a <http://valuenet/ontop/accounts> . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1
What are names and savings balances of the three accounts with the highest savings balances?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_name ?T2_balance WHERE { ?T1 a :accounts . ?T2 a :savings . ?T2 :ref-cust ?T1 . ?T1 :name ?T1_name . ?T2 :balance ?T2_balance . ?T2 :balance ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1",SELECT ?T1_name ?T2_balance WHERE { ?T1 a <http://valuenet/ontop/accounts> . ?T2 a <http://valuenet/ontop/savings> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/name> ?T1_name . ?T2 <http://valuenet/ontop/balance> ?T2_balance . ?T2 <http://valuenet/ontop/balance> ?T2_balance . } ORDER BY DESC (?T2_balance) LIMIT 1
