nl_question,sparql_partial_uri,sparql_complete_uri
Show the name of the party that has at least two records.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_party WHERE { ?T1 a :party . ?T1 :party-party ?T1_party . } GROUP BY ?T1_party HAVING(count( *) >= 2)",SELECT ?T1_party WHERE { ?T1 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/party-party> ?T1_party . } GROUP BY ?T1_party HAVING(count( *) >= 2)
Which party has two or more records?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_party WHERE { ?T1 a :party . ?T1 :party-party ?T1_party . } GROUP BY ?T1_party HAVING(count( *) >= 2)",SELECT ?T1_party WHERE { ?T1 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/party-party> ?T1_party . } GROUP BY ?T1_party HAVING(count( *) >= 2)
Show the name of the party that has the most delegates.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_party (count( *) as ?aggregation_all) WHERE { ?T1 a :party . ?T2 a :election . ?T2 :ref-party ?T1 . ?T1 :party-party ?T1_party . } GROUP BY ?T1_party ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_party (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/party> . ?T2 a <http://valuenet/ontop/election> . ?T2 <http://valuenet/ontop/ref-party> ?T1 . ?T1 <http://valuenet/ontop/party-party> ?T1_party . } GROUP BY ?T1_party ORDER BY DESC (?aggregation_all) LIMIT 1
Which party has the largest number of delegates?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_party (count( *) as ?aggregation_all) WHERE { ?T1 a :party . ?T2 a :election . ?T2 :ref-party ?T1 . ?T1 :party-party ?T1_party . } GROUP BY ?T1_party ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_party (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/party> . ?T2 a <http://valuenet/ontop/election> . ?T2 <http://valuenet/ontop/ref-party> ?T1 . ?T1 <http://valuenet/ontop/party-party> ?T1_party . } GROUP BY ?T1_party ORDER BY DESC (?aggregation_all) LIMIT 1
Show the people that have been governor the most times.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_governor (count( *) as ?aggregation_all) WHERE { ?T1 a :party . ?T1 :governor ?T1_governor . } GROUP BY ?T1_governor ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_governor (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/governor> ?T1_governor . } GROUP BY ?T1_governor ORDER BY DESC (?aggregation_all) LIMIT 1
Which people severed as governor most frequently?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_governor (count( *) as ?aggregation_all) WHERE { ?T1 a :party . ?T1 :governor ?T1_governor . } GROUP BY ?T1_governor ORDER BY DESC (?aggregation_all) LIMIT 1",SELECT ?T1_governor (count( *) as ?aggregation_all) WHERE { ?T1 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/governor> ?T1_governor . } GROUP BY ?T1_governor ORDER BY DESC (?aggregation_all) LIMIT 1
What are the names of parties that do not have delegates in election?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_party WHERE { ?T1 a :party . ?T1 :party-party ?T1_party . ?T1 <http://valuenet/ontop/party-party_id> ?T1_party_id . FILTER(?T1_party_id not in (?T22_party)) . {SELECT ?T22_party WHERE { ?T22 a :election . ?T22 :election-party ?T22_party . } } }",SELECT ?T1_party WHERE { ?T1 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/party-party> ?T1_party . ?T1 <http://valuenet/ontop/party-party_id> ?T1_party_id . FILTER(?T1_party_id not in (?T22_party)) . {SELECT ?T22_party WHERE { ?T22 a <http://valuenet/ontop/election> . ?T22 <http://valuenet/ontop/election-party> ?T22_party . } } }
Which parties did not have any delegates in elections?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_party WHERE { ?T1 a :party . ?T1 :party-party ?T1_party . ?T1 <http://valuenet/ontop/party-party_id> ?T1_party_id . FILTER(?T1_party_id not in (?T22_party)) . {SELECT ?T22_party WHERE { ?T22 a :election . ?T22 :election-party ?T22_party . } } }",SELECT ?T1_party WHERE { ?T1 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/party-party> ?T1_party . ?T1 <http://valuenet/ontop/party-party_id> ?T1_party_id . FILTER(?T1_party_id not in (?T22_party)) . {SELECT ?T22_party WHERE { ?T22 a <http://valuenet/ontop/election> . ?T22 <http://valuenet/ontop/election-party> ?T22_party . } } }
What are the names of parties that have both delegates on 'Appropriations' committee and,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_party WHERE { ?T1 a :party . ?T2 a :election . ?T2 :ref-party ?T1 . ?T1 :party-party ?T1_party . ?T2 :committee ?T2_committee . FILTER(?T2_committee = 'Appropriations') . FILTER (?T1_party in (?T3_party)) . ?T3 a :party . ?T4 a :election . ?T4 :ref-party ?T3 . ?T3 :party-party ?T3_party . ?T4 :committee ?T4_committee . FILTER(?T4_committee = 'Economic Matters') . }",SELECT DISTINCT ?T1_party WHERE { ?T1 a <http://valuenet/ontop/party> . ?T2 a <http://valuenet/ontop/election> . ?T2 <http://valuenet/ontop/ref-party> ?T1 . ?T1 <http://valuenet/ontop/party-party> ?T1_party . ?T2 <http://valuenet/ontop/committee> ?T2_committee . FILTER(?T2_committee = 'Appropriations') . FILTER (?T1_party in (?T3_party)) . ?T3 a <http://valuenet/ontop/party> . ?T4 a <http://valuenet/ontop/election> . ?T4 <http://valuenet/ontop/ref-party> ?T3 . ?T3 <http://valuenet/ontop/party-party> ?T3_party . ?T4 <http://valuenet/ontop/committee> ?T4_committee . FILTER(?T4_committee = 'Economic Matters') . }
Which parties have delegates in both the 'Appropriations' committee and the 'Economic Matters' committee?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_party WHERE { ?T1 a :party . ?T2 a :election . ?T2 :ref-party ?T1 . ?T1 :party-party ?T1_party . ?T2 :committee ?T2_committee . FILTER(?T2_committee = 'Appropriations') . FILTER (?T1_party in (?T3_party)) . ?T3 a :party . ?T4 a :election . ?T4 :ref-party ?T3 . ?T3 :party-party ?T3_party . ?T4 :committee ?T4_committee . FILTER(?T4_committee = 'Economic Matters') . }",SELECT DISTINCT ?T1_party WHERE { ?T1 a <http://valuenet/ontop/party> . ?T2 a <http://valuenet/ontop/election> . ?T2 <http://valuenet/ontop/ref-party> ?T1 . ?T1 <http://valuenet/ontop/party-party> ?T1_party . ?T2 <http://valuenet/ontop/committee> ?T2_committee . FILTER(?T2_committee = 'Appropriations') . FILTER (?T1_party in (?T3_party)) . ?T3 a <http://valuenet/ontop/party> . ?T4 a <http://valuenet/ontop/election> . ?T4 <http://valuenet/ontop/ref-party> ?T3 . ?T3 <http://valuenet/ontop/party-party> ?T3_party . ?T4 <http://valuenet/ontop/committee> ?T4_committee . FILTER(?T4_committee = 'Economic Matters') . }
Which committees have delegates from both democratic party and liberal party?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_committee WHERE { ?T1 a :election . ?T2 a :party . ?T1 :ref-party ?T2 . ?T1 :committee ?T1_committee . ?T2 :party-party ?T2_party . FILTER(?T2_party = 'Democratic') . FILTER (?T1_committee in (?T3_committee)) . ?T3 a :election . ?T4 a :party . ?T3 :ref-party ?T4 . ?T3 :committee ?T3_committee . ?T4 :party-party ?T4_party . FILTER(?T4_party = 'Liberal') . }",SELECT DISTINCT ?T1_committee WHERE { ?T1 a <http://valuenet/ontop/election> . ?T2 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/ref-party> ?T2 . ?T1 <http://valuenet/ontop/committee> ?T1_committee . ?T2 <http://valuenet/ontop/party-party> ?T2_party . FILTER(?T2_party = 'Democratic') . FILTER (?T1_committee in (?T3_committee)) . ?T3 a <http://valuenet/ontop/election> . ?T4 a <http://valuenet/ontop/party> . ?T3 <http://valuenet/ontop/ref-party> ?T4 . ?T3 <http://valuenet/ontop/committee> ?T3_committee . ?T4 <http://valuenet/ontop/party-party> ?T4_party . FILTER(?T4_party = 'Liberal') . }
Find the committees that have delegates both from from the democratic party and the liberal party.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_committee WHERE { ?T1 a :election . ?T2 a :party . ?T1 :ref-party ?T2 . ?T1 :committee ?T1_committee . ?T2 :party-party ?T2_party . FILTER(?T2_party = 'Democratic') . FILTER (?T1_committee in (?T3_committee)) . ?T3 a :election . ?T4 a :party . ?T3 :ref-party ?T4 . ?T3 :committee ?T3_committee . ?T4 :party-party ?T4_party . FILTER(?T4_party = 'Liberal') . }",SELECT DISTINCT ?T1_committee WHERE { ?T1 a <http://valuenet/ontop/election> . ?T2 a <http://valuenet/ontop/party> . ?T1 <http://valuenet/ontop/ref-party> ?T2 . ?T1 <http://valuenet/ontop/committee> ?T1_committee . ?T2 <http://valuenet/ontop/party-party> ?T2_party . FILTER(?T2_party = 'Democratic') . FILTER (?T1_committee in (?T3_committee)) . ?T3 a <http://valuenet/ontop/election> . ?T4 a <http://valuenet/ontop/party> . ?T3 <http://valuenet/ontop/ref-party> ?T4 . ?T3 <http://valuenet/ontop/committee> ?T3_committee . ?T4 <http://valuenet/ontop/party-party> ?T4_party . FILTER(?T4_party = 'Liberal') . }
