nl_question,sparql_partial_uri,sparql_complete_uri
What is the name of the customer with the worst credit score?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T1 :cust_name ?T1_cust_name . ?T1 :credit_score ?T1_credit_score . } ORDER BY ASC (?T1_credit_score) LIMIT 1",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . } ORDER BY ASC (?T1_credit_score) LIMIT 1
"Find the name, account type, and account balance of the customer who has the highest credit score.","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name ?T1_acc_type ?T1_acc_bal WHERE { ?T1 a :customer . ?T1 :cust_name ?T1_cust_name . ?T1 :acc_type ?T1_acc_type . ?T1 :acc_bal ?T1_acc_bal . ?T1 :credit_score ?T1_credit_score . } ORDER BY DESC (?T1_credit_score) LIMIT 1",SELECT ?T1_cust_name ?T1_acc_type ?T1_acc_bal WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/acc_type> ?T1_acc_type . ?T1 <http://valuenet/ontop/acc_bal> ?T1_acc_bal . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . } ORDER BY DESC (?T1_credit_score) LIMIT 1
"What is the name, account type, and account balance corresponding to the customer with the highest credit score?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name ?T1_acc_type ?T1_acc_bal WHERE { ?T1 a :customer . ?T1 :cust_name ?T1_cust_name . ?T1 :acc_type ?T1_acc_type . ?T1 :acc_bal ?T1_acc_bal . ?T1 :credit_score ?T1_credit_score . } ORDER BY DESC (?T1_credit_score) LIMIT 1",SELECT ?T1_cust_name ?T1_acc_type ?T1_acc_bal WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/acc_type> ?T1_acc_type . ?T1 <http://valuenet/ontop/acc_bal> ?T1_acc_bal . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . } ORDER BY DESC (?T1_credit_score) LIMIT 1
Find the name of customer who has the highest amount of loans.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . ?T2 :amount ?T2_amount . } GROUP BY ?T1_cust_name ORDER BY DESC (sum( ?T2_amount)) LIMIT 1",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T2 <http://valuenet/ontop/amount> ?T2_amount . } GROUP BY ?T1_cust_name ORDER BY DESC (sum( ?T2_amount)) LIMIT 1
What is the name of the customer who has greatest total loan amount?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . ?T2 :amount ?T2_amount . } GROUP BY ?T1_cust_name ORDER BY DESC (sum( ?T2_amount)) LIMIT 1",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T2 <http://valuenet/ontop/amount> ?T2_amount . } GROUP BY ?T1_cust_name ORDER BY DESC (sum( ?T2_amount)) LIMIT 1
Find the state which has the most number of customers.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_state WHERE { ?T1 a :bank . ?T1 :state ?T1_state . ?T1 :no_of_customers ?T1_no_of_customers . } GROUP BY ?T1_state ORDER BY DESC (sum( ?T1_no_of_customers)) LIMIT 1",SELECT ?T1_state WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/state> ?T1_state . ?T1 <http://valuenet/ontop/no_of_customers> ?T1_no_of_customers . } GROUP BY ?T1_state ORDER BY DESC (sum( ?T1_no_of_customers)) LIMIT 1
Which state has the greatest total number of bank customers?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_state WHERE { ?T1 a :bank . ?T1 :state ?T1_state . ?T1 :no_of_customers ?T1_no_of_customers . } GROUP BY ?T1_state ORDER BY DESC (sum( ?T1_no_of_customers)) LIMIT 1",SELECT ?T1_state WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/state> ?T1_state . ?T1 <http://valuenet/ontop/no_of_customers> ?T1_no_of_customers . } GROUP BY ?T1_state ORDER BY DESC (sum( ?T1_no_of_customers)) LIMIT 1
"For each account type, find the average account balance of customers with credit score lower than 50.","PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_acc_bal) as ?aggregation_T1_acc_bal_77 ) ?T1_acc_type WHERE { ?T1 a :customer . ?T1 :acc_bal ?T1_acc_bal . ?T1 :acc_type ?T1_acc_type . ?T1 :credit_score ?T1_credit_score . FILTER(?T1_credit_score < 50) . } GROUP BY ?T1_acc_type",SELECT (avg( ?T1_acc_bal) as ?aggregation_T1_acc_bal_77 ) ?T1_acc_type WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/acc_bal> ?T1_acc_bal . ?T1 <http://valuenet/ontop/acc_type> ?T1_acc_type . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . FILTER(?T1_credit_score < 50) . } GROUP BY ?T1_acc_type
What is the average account balance of customers with credit score below 50 for the different account types?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_acc_bal) as ?aggregation_T1_acc_bal_73 ) ?T1_acc_type WHERE { ?T1 a :customer . ?T1 :acc_bal ?T1_acc_bal . ?T1 :acc_type ?T1_acc_type . ?T1 :credit_score ?T1_credit_score . FILTER(?T1_credit_score < 50) . } GROUP BY ?T1_acc_type",SELECT (avg( ?T1_acc_bal) as ?aggregation_T1_acc_bal_73 ) ?T1_acc_type WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/acc_bal> ?T1_acc_bal . ?T1 <http://valuenet/ontop/acc_type> ?T1_acc_type . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . FILTER(?T1_credit_score < 50) . } GROUP BY ?T1_acc_type
"For each state, find the total account balance of customers whose credit score is above 100.","PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_acc_bal) as ?aggregation_T1_acc_bal_118 ) ?T1_state WHERE { ?T1 a :customer . ?T1 :acc_bal ?T1_acc_bal . ?T1 :state ?T1_state . ?T1 :credit_score ?T1_credit_score . FILTER(?T1_credit_score > 100) . } GROUP BY ?T1_state",SELECT (sum( ?T1_acc_bal) as ?aggregation_T1_acc_bal_118 ) ?T1_state WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/acc_bal> ?T1_acc_bal . ?T1 <http://valuenet/ontop/state> ?T1_state . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . FILTER(?T1_credit_score > 100) . } GROUP BY ?T1_state
What is the total account balance for customers with a credit score of above 100 for the different states?,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_acc_bal) as ?aggregation_T1_acc_bal_23 ) ?T1_state WHERE { ?T1 a :customer . ?T1 :acc_bal ?T1_acc_bal . ?T1 :state ?T1_state . ?T1 :credit_score ?T1_credit_score . FILTER(?T1_credit_score > 100) . } GROUP BY ?T1_state",SELECT (sum( ?T1_acc_bal) as ?aggregation_T1_acc_bal_23 ) ?T1_state WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/acc_bal> ?T1_acc_bal . ?T1 <http://valuenet/ontop/state> ?T1_state . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . FILTER(?T1_credit_score > 100) . } GROUP BY ?T1_state
Find the total amount of loans offered by each bank branch.,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_198 ) ?T2_bname WHERE { ?T1 a :loan . ?T2 a :bank . ?T1 :ref-branch ?T2 . ?T1 :amount ?T1_amount . ?T2 :bname ?T2_bname . } GROUP BY ?T2_bname",SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_198 ) ?T2_bname WHERE { ?T1 a <http://valuenet/ontop/loan> . ?T2 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/ref-branch> ?T2 . ?T1 <http://valuenet/ontop/amount> ?T1_amount . ?T2 <http://valuenet/ontop/bname> ?T2_bname . } GROUP BY ?T2_bname
"What are the names of the different bank branches, and what are their total loan amounts?","PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_118 ) ?T2_bname WHERE { ?T1 a :loan . ?T2 a :bank . ?T1 :ref-branch ?T2 . ?T1 :amount ?T1_amount . ?T2 :bname ?T2_bname . } GROUP BY ?T2_bname",SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_118 ) ?T2_bname WHERE { ?T1 a <http://valuenet/ontop/loan> . ?T2 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/ref-branch> ?T2 . ?T1 <http://valuenet/ontop/amount> ?T1_amount . ?T2 <http://valuenet/ontop/bname> ?T2_bname . } GROUP BY ?T2_bname
Find the name of customers who have more than one loan.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . } GROUP BY ?T1_cust_name HAVING(count( *) > 1)",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . } GROUP BY ?T1_cust_name HAVING(count( *) > 1)
What are the names of customers who have taken out more than one loan?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . } GROUP BY ?T1_cust_name HAVING(count( *) > 1)",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . } GROUP BY ?T1_cust_name HAVING(count( *) > 1)
Find the name and account balance of the customers who have loans with a total amount of more than 5000.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name ?T1_acc_type WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . ?T1 :acc_type ?T1_acc_type . ?T2 :amount ?T2_amount . } GROUP BY ?T1_cust_name ?T1_acc_type HAVING(sum( ?T2_amount) > 5000)",SELECT ?T1_cust_name ?T1_acc_type WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/acc_type> ?T1_acc_type . ?T2 <http://valuenet/ontop/amount> ?T2_amount . } GROUP BY ?T1_cust_name ?T1_acc_type HAVING(sum( ?T2_amount) > 5000)
What are the names and account balances for customers who have taken a total amount of more than 5000 in loans?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name ?T1_acc_type WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . ?T1 :acc_type ?T1_acc_type . ?T2 :amount ?T2_amount . } GROUP BY ?T1_cust_name ?T1_acc_type HAVING(sum( ?T2_amount) > 5000)",SELECT ?T1_cust_name ?T1_acc_type WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/acc_type> ?T1_acc_type . ?T2 <http://valuenet/ontop/amount> ?T2_amount . } GROUP BY ?T1_cust_name ?T1_acc_type HAVING(sum( ?T2_amount) > 5000)
Find the name of bank branch that provided the greatest total amount of loans.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname WHERE { ?T1 a :bank . ?T2 a :loan . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T2 :amount ?T2_amount . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1",SELECT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/amount> ?T2_amount . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1
What is the name of the bank branch that has lent the greatest amount?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname WHERE { ?T1 a :bank . ?T2 a :loan . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T2 :amount ?T2_amount . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1",SELECT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/amount> ?T2_amount . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1
Find the name of bank branch that provided the greatest total amount of loans to customers with credit score is less than 100.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname WHERE { ?T1 a :bank . ?T2 a :loan . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T2 :amount ?T2_amount . ?T3 :credit_score ?T3_credit_score . ?T3 a :customer . ?T2 :ref-cust ?T3 . ?T1 :bname ?T1_bname . ?T2 :amount ?T2_amount . ?T3 :credit_score ?T3_credit_score . FILTER(?T3_credit_score < 100) . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1",SELECT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/amount> ?T2_amount . ?T3 <http://valuenet/ontop/credit_score> ?T3_credit_score . ?T3 a <http://valuenet/ontop/customer> . ?T2 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/amount> ?T2_amount . ?T3 <http://valuenet/ontop/credit_score> ?T3_credit_score . FILTER(?T3_credit_score < 100) . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1
"What is the name of the bank branch that has lended the largest total amount in loans, specifically to customers with credit scores below 100?","PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname WHERE { ?T1 a :bank . ?T2 a :loan . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T2 :amount ?T2_amount . ?T3 :credit_score ?T3_credit_score . ?T3 a :customer . ?T2 :ref-cust ?T3 . ?T1 :bname ?T1_bname . ?T2 :amount ?T2_amount . ?T3 :credit_score ?T3_credit_score . FILTER(?T3_credit_score < 100) . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1",SELECT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/amount> ?T2_amount . ?T3 <http://valuenet/ontop/credit_score> ?T3_credit_score . ?T3 a <http://valuenet/ontop/customer> . ?T2 <http://valuenet/ontop/ref-cust> ?T3 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/amount> ?T2_amount . ?T3 <http://valuenet/ontop/credit_score> ?T3_credit_score . FILTER(?T3_credit_score < 100) . } GROUP BY ?T1_bname ORDER BY DESC (sum( ?T2_amount)) LIMIT 1
Find the name of bank branches that provided some loans.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_bname WHERE { ?T1 a :bank . ?T1 :bname ?T1_bname . }",SELECT DISTINCT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/bname> ?T1_bname . }
What are the names of the different banks that have provided loans?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_bname WHERE { ?T1 a :bank . ?T1 :bname ?T1_bname . }",SELECT DISTINCT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/bname> ?T1_bname . }
Find the name and credit score of the customers who have some loans.,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_cust_name ?T1_credit_score WHERE { ?T1 a :customer . ?T1 :cust_name ?T1_cust_name . ?T1 :credit_score ?T1_credit_score . }",SELECT DISTINCT ?T1_cust_name ?T1_credit_score WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . }
What are the different names and credit scores of customers who have taken a loan?,"PREFIX : <http://valuenet/ontop/>
SELECT DISTINCT ?T1_cust_name ?T1_credit_score WHERE { ?T1 a :customer . ?T1 :cust_name ?T1_cust_name . ?T1 :credit_score ?T1_credit_score . }",SELECT DISTINCT ?T1_cust_name ?T1_credit_score WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . }
Find the the name of the customers who have a loan with amount more than 3000.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . ?T2 :amount ?T2_amount . FILTER(?T2_amount > 3000) . }",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T2 <http://valuenet/ontop/amount> ?T2_amount . FILTER(?T2_amount > 3000) . }
What are the names of customers who have a loan of more than 3000 in amount?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_cust_name WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :cust_name ?T1_cust_name . ?T2 :amount ?T2_amount . FILTER(?T2_amount > 3000) . }",SELECT ?T1_cust_name WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/cust_name> ?T1_cust_name . ?T2 <http://valuenet/ontop/amount> ?T2_amount . FILTER(?T2_amount > 3000) . }
Find the city and name of bank branches that provide business loans.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname ?T1_city WHERE { ?T1 a :bank . ?T2 a :loan . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T1 :city ?T1_city . ?T2 :loan_type ?T2_loan_type . FILTER(?T2_loan_type = 'Business') . }",SELECT ?T1_bname ?T1_city WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T1 <http://valuenet/ontop/city> ?T1_city . ?T2 <http://valuenet/ontop/loan_type> ?T2_loan_type . FILTER(?T2_loan_type = 'Business') . }
What are the names and cities of bank branches that offer loans for business?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname ?T1_city WHERE { ?T1 a :bank . ?T2 a :loan . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T1 :city ?T1_city . ?T2 :loan_type ?T2_loan_type . FILTER(?T2_loan_type = 'Business') . }",SELECT ?T1_bname ?T1_city WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T1 <http://valuenet/ontop/city> ?T1_city . ?T2 <http://valuenet/ontop/loan_type> ?T2_loan_type . FILTER(?T2_loan_type = 'Business') . }
Find the names of bank branches that have provided a loan to any customer whose credit score is below 100.,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname WHERE { ?T1 a :bank . ?T2 a :customer . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T2 :credit_score ?T2_credit_score . FILTER(?T2_credit_score < 100) . }",SELECT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/customer> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/credit_score> ?T2_credit_score . FILTER(?T2_credit_score < 100) . }
What are the names of banks that have loaned money to customers with credit scores below 100?,"PREFIX : <http://valuenet/ontop/>
SELECT ?T1_bname WHERE { ?T1 a :bank . ?T2 a :customer . ?T2 :ref-branch ?T1 . ?T1 :bname ?T1_bname . ?T2 :credit_score ?T2_credit_score . FILTER(?T2_credit_score < 100) . }",SELECT ?T1_bname WHERE { ?T1 a <http://valuenet/ontop/bank> . ?T2 a <http://valuenet/ontop/customer> . ?T2 <http://valuenet/ontop/ref-branch> ?T1 . ?T1 <http://valuenet/ontop/bname> ?T1_bname . ?T2 <http://valuenet/ontop/credit_score> ?T2_credit_score . FILTER(?T2_credit_score < 100) . }
Find the total amount of loans provided by bank branches in the state of New York.,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_23 ) WHERE { ?T1 a :loan . ?T2 a :bank . ?T1 :ref-branch ?T2 . ?T1 :amount ?T1_amount . ?T2 :state ?T2_state . FILTER(?T2_state = 'New York') . }",SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_23 ) WHERE { ?T1 a <http://valuenet/ontop/loan> . ?T2 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/ref-branch> ?T2 . ?T1 <http://valuenet/ontop/amount> ?T1_amount . ?T2 <http://valuenet/ontop/state> ?T2_state . FILTER(?T2_state = 'New York') . }
What is the total amount of money loaned by banks in New York state?,"PREFIX : <http://valuenet/ontop/>
SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_3 ) WHERE { ?T1 a :loan . ?T2 a :bank . ?T1 :ref-branch ?T2 . ?T1 :amount ?T1_amount . ?T2 :state ?T2_state . FILTER(?T2_state = 'New York') . }",SELECT (sum( ?T1_amount) as ?aggregation_T1_amount_3 ) WHERE { ?T1 a <http://valuenet/ontop/loan> . ?T2 a <http://valuenet/ontop/bank> . ?T1 <http://valuenet/ontop/ref-branch> ?T2 . ?T1 <http://valuenet/ontop/amount> ?T1_amount . ?T2 <http://valuenet/ontop/state> ?T2_state . FILTER(?T2_state = 'New York') . }
Find the average credit score of the customers who have some loan.,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_168 ) WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :credit_score ?T1_credit_score . ?T1 :cust_id ?T1_cust_id . }",SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_168 ) WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . ?T1 <http://valuenet/ontop/cust_id> ?T1_cust_id . }
What is the average credit score for customers who have taken a loan?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_15 ) WHERE { ?T1 a :customer . ?T2 a :loan . ?T2 :ref-cust ?T1 . ?T1 :credit_score ?T1_credit_score . ?T1 :cust_id ?T1_cust_id . }",SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_15 ) WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T2 a <http://valuenet/ontop/loan> . ?T2 <http://valuenet/ontop/ref-cust> ?T1 . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . ?T1 <http://valuenet/ontop/cust_id> ?T1_cust_id . }
Find the average credit score of the customers who do not have any loan.,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_148 ) WHERE { ?T1 a :customer . ?T1 :credit_score ?T1_credit_score . ?T1 :cust_id ?T1_cust_id . FILTER(?T1_cust_id not in (?T22_cust_id)) . {SELECT ?T22_cust_id WHERE { ?T22 a :loan . ?T22 :cust_id ?T22_cust_id . } } }",SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_148 ) WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . ?T1 <http://valuenet/ontop/cust_id> ?T1_cust_id . FILTER(?T1_cust_id not in (?T22_cust_id)) . {SELECT ?T22_cust_id WHERE { ?T22 a <http://valuenet/ontop/loan> . ?T22 <http://valuenet/ontop/cust_id> ?T22_cust_id . } } }
What is the average credit score for customers who have never taken a loan?,"PREFIX : <http://valuenet/ontop/>
SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_75 ) WHERE { ?T1 a :customer . ?T1 :credit_score ?T1_credit_score . ?T1 :cust_id ?T1_cust_id . FILTER(?T1_cust_id not in (?T22_cust_id)) . {SELECT ?T22_cust_id WHERE { ?T22 a :loan . ?T22 :cust_id ?T22_cust_id . } } }",SELECT (avg( ?T1_credit_score) as ?aggregation_T1_credit_score_75 ) WHERE { ?T1 a <http://valuenet/ontop/customer> . ?T1 <http://valuenet/ontop/credit_score> ?T1_credit_score . ?T1 <http://valuenet/ontop/cust_id> ?T1_cust_id . FILTER(?T1_cust_id not in (?T22_cust_id)) . {SELECT ?T22_cust_id WHERE { ?T22 a <http://valuenet/ontop/loan> . ?T22 <http://valuenet/ontop/cust_id> ?T22_cust_id . } } }
